Pa√≠	A√±	Mes	Variaci√≥n IP
Chile	2018	Enero	0,5
Chile	2018	Febrero	0
Chile	2018	Marzo	0,2
Chile	2018	Abril	0,3
Chile	2018	Mayo	0,3
Chile	2018	Junio	0,1
Chile	2018	Julio	0,4
Chile	2018	Agosto	0,2
Chile	2018	Septiembre	0,3
Chile	2018	Octubre	0,4
Chile	2018	Noviembre	0
Chile	2018	Diciembre	-0,1
Chile	2019	Enero	0,1
Chile	2019	Febrero	0
Chile	2019	Marzo	0,5
Chile	2019	Abril	0,3
Chile	2019	Mayo	0,6
Chile	2019	Junio	0
Chile	2019	Julio	0,2
Chile	2019	Agosto	0,2
Chile	2019	Septiembre	0
Chile	2019	Octubre	0,8
Chile	2019	Noviembre	0,1
Chile	2019	Diciembre	0,1
Chile	2020	Enero	0,6
Chile	2020	Febrero	0,4
Chile	2020	Marzo	0,3
Chile	2020	Abril	0
Chile	2020	Mayo	-0,1
Chile	2020	Junio	-0,1
Chile	2020	Julio	0,1
Chile	2020	Agosto	0,1
Chile	2020	Septiembre	0,6
Chile	2020	Octubre	0,7
Chile	2020	Noviembre	-0,1
Chile	2020	Diciembre	0,3
Chile	2021	Enero	0,7
Chile	2021	Febrero	0,2
Chile	2021	Marzo	0,4
Chile	2021	Abril	0,4
Chile	2021	Mayo	0,3
Chile	2021	Junio	0,1
Chile	2021	Julio	0,8
Chile	2021	Agosto	0,4
Chile	2021	Septiembre	NaN
Chile	2021	Octubre	NaN
Chile	2021	Noviembre	NaN
Chile	2021	Diciembre	NaN
Francia	2018	Enero	-0,1
Francia	2018	Febrero	0
Francia	2018	Marzo	1
Francia	2018	Abril	0,2
Francia	2018	Mayo	0,4
Francia	2018	Junio	0
Francia	2018	Julio	-0,1
Francia	2018	Agosto	0,5
Francia	2018	Septiembre	-0,2
Francia	2018	Octubre	0,1
Francia	2018	Noviembre	-0,2
Francia	2018	Diciembre	0
Francia	2019	Enero	-0,4
Francia	2019	Febrero	0
Francia	2019	Marzo	0,8
Francia	2019	Abril	0,3
Francia	2019	Mayo	0,1
Francia	2019	Junio	0,2
Francia	2019	Julio	-0,2
Francia	2019	Agosto	0,5
Francia	2019	Septiembre	-0,3
Francia	2019	Octubre	0
Francia	2019	Noviembre	0,1
Francia	2019	Diciembre	0,4
Francia	2020	Enero	-0,4
Francia	2020	Febrero	0
Francia	2020	Marzo	0,1
Francia	2020	Abril	0
Francia	2020	Mayo	0,1
Francia	2020	Junio	0,1
Francia	2020	Julio	0,4
Francia	2020	Agosto	-0,1
Francia	2020	Septiembre	-0,5
Francia	2020	Octubre	0
Francia	2020	Noviembre	0,2
Francia	2020	Diciembre	0,2
Francia	2021	Enero	0,2
Francia	2021	Febrero	0
Francia	2021	Marzo	0,6
Francia	2021	Abril	0,1
Francia	2021	Mayo	0,3
Francia	2021	Junio	0,1
Francia	2021	Julio	0,1
Francia	2021	Agosto	0,6
Francia	2021	Septiembre	NaN
Francia	2021	Octubre	NaN
Francia	2021	Noviembre	NaN
Francia	2021	Diciembre	NaN
Per√	2018	Enero	0,13
Per√	2018	Febrero	0,25
Per√	2018	Marzo	0,49
Per√	2018	Abril	-0,14
Per√	2018	Mayo	0,02
Per√	2018	Junio	0,33
Per√	2018	Julio	0,38
Per√	2018	Agosto	0,13
Per√	2018	Septiembre	0,19
Per√	2018	Octubre	0,08
Per√	2018	Noviembre	0,12
Per√	2018	Diciembre	0,18
Per√	2019	Enero	0,07
Per√	2019	Febrero	0,13
Per√	2019	Marzo	0,73
Per√	2019	Abril	0,2
Per√	2019	Mayo	0,15
Per√	2019	Junio	-0,09
Per√	2019	Julio	0,2
Per√	2019	Agosto	0,06
Per√	2019	Septiembre	0,01
Per√	2019	Octubre	0,11
Per√	2019	Noviembre	0,11
Per√	2019	Diciembre	0,21
Per√	2020	Enero	0,05
Per√	2020	Febrero	0,14
Per√	2020	Marzo	0,65
Per√	2020	Abril	0,1
Per√	2020	Mayo	0,2
Per√	2020	Junio	-0,27
Per√	2020	Julio	0,46
Per√	2020	Agosto	-0,11
Per√	2020	Septiembre	0,14
Per√	2020	Octubre	0,02
Per√	2020	Noviembre	0,52
Per√	2020	Diciembre	0,05
Per√	2021	Enero	0,74
Per√	2021	Febrero	-0,13
Per√	2021	Marzo	0,84
Per√	2021	Abril	-0,1
Per√	2021	Mayo	0,27
Per√	2021	Junio	0,52
Per√	2021	Julio	1,01
Per√	2021	Agosto	0,98
Per√	2021	Septiembre	NaN
Per√	2021	Octubre	NaN
Per√	2021	Noviembre	NaN
Per√	2021	Diciembre	NaN
Argentina	2018	Enero	3,1
Argentina	2018	Febrero	1,8
Argentina	2018	Marzo	2,4
Argentina	2018	Abril	2,3
Argentina	2018	Mayo	2,7
Argentina	2018	Junio	2,1
Argentina	2018	Julio	3,7
Argentina	2018	Agosto	3,1
Argentina	2018	Septiembre	3,9
Argentina	2018	Octubre	6,5
Argentina	2018	Noviembre	5,4
Argentina	2018	Diciembre	3,2
Argentina	2019	Enero	2,6
Argentina	2019	Febrero	2,9
Argentina	2019	Marzo	3,8
Argentina	2019	Abril	4,7
Argentina	2019	Mayo	3,4
Argentina	2019	Junio	3,1
Argentina	2019	Julio	2,7
Argentina	2019	Agosto	2,2
Argentina	2019	Septiembre	4
Argentina	2019	Octubre	5,9
Argentina	2019	Noviembre	3,3
Argentina	2019	Diciembre	4,3
Argentina	2020	Enero	3,7
Argentina	2020	Febrero	2,3
Argentina	2020	Marzo	2
Argentina	2020	Abril	3,3
Argentina	2020	Mayo	1,5
Argentina	2020	Junio	1,5
Argentina	2020	Julio	2,2
Argentina	2020	Agosto	1,9
Argentina	2020	Septiembre	2,7
Argentina	2020	Octubre	2,8
Argentina	2020	Noviembre	3,8
Argentina	2020	Diciembre	3,2
Argentina	2021	Enero	4
Argentina	2021	Febrero	4
Argentina	2021	Marzo	3,6
Argentina	2021	Abril	4,8
Argentina	2021	Mayo	4,1
Argentina	2021	Junio	3,3
Argentina	2021	Julio	3,2
Argentina	2021	Agosto	3
Argentina	2021	Septiembre	NaN
Argentina	2021	Octubre	NaN
Argentina	2021	Noviembre	NaN
Argentina	2021	Diciembre	NaN
